player_id,player_name,date_of_birth,height,citizenship,foot
123021,Moubandje,645913800,180,Schweiz,FootType.left
465836,Bajic,1009053000,188,Frankreich,FootType.right
177690,Trauco,714688200,175,Peru,FootType.left
590914,Fadiga,979504200,178,Frankreich,FootType.right
644032,Niasse,948227400,188,Senegal,FootType.right
361093,Botman,947622600,195,Niederlande,FootType.left
538998,Pembélé,1031517000,183,Frankreich,FootType.right
691316,Luis Henrique,1008275400,181,Brasilien,FootType.right
486049,Doku,1022445000,173,Belgien,FootType.right
538045,Ruiz-Atil,1030307400,177,Marokko,FootType.right
123160,Vidal,675894600,183,Frankreich,FootType.right
654539,Truffert,1006201800,176,Frankreich,FootType.left
463600,Chevalier,1004992200,189,Frankreich,FootType.right
485963,Gueye,917123400,189,Senegal,FootType.left
34987,Yilmaz,490221000,188,Türkei,FootType.right
704553,Pizzuto,1021235400,175,Mexiko,FootType.left
141050,Pereira,684361800,188,Portugal,FootType.right
557610,Lihadji,1018384200,177,Frankreich,FootType.left
533738,David,947795400,175,Kanada,FootType.both
458715,Robson Bambu,879280200,186,Brasilien,FootType.right
313094,Lotomba,907014600,177,Schweiz,FootType.right
485960,Brassier,941488200,186,Frankreich,FootType.left
585959,Kalimuendo,1011472200,175,Frankreich,FootType.right
696598,Cissé,916000200,190,Elfenbeinküste,FootType.right
819419,Zohouri,986416200,176,Elfenbeinküste,FootType.right
702441,Diomandé,986761800,184,Elfenbeinküste,FootType.right
373939,Lemaître,853014600,189,Frankreich,FootType.left
388160,Hornby,937168200,195,Schottland,FootType.left
340177,De Smet,896992200,183,Belgien,FootType.left
789419,Boulhendi,986761800,185,Algerien,FootType.right
739769,Kebbal,900016200,169,Algerien,FootType.left
586599,Sotona,1039206600,179,Irland,FootType.left
577590,Pedro Brazão,1041193800,178,Portugal,FootType.left
819420,Thomas,930774600,172,Elfenbeinküste,FootType.right
532775,Bard,973456200,173,Frankreich,FootType.left
209990,Benlamri,630534600,190,Algerien,FootType.right
322655,Daniliuc,988317000,188,Österreich,FootType.right
615350,Özkacar,970777800,190,Türkei,FootType.left
484988,Costa,986070600,190,Kap Verde,FootType.right
500689,Guessand,993933000,187,Frankreich,FootType.right
386047,Disasi,889561800,190,Frankreich,FootType.right
629567,Hamache,931811400,177,Algerien,FootType.left
344610,Mahou,930861000,180,Frankreich,FootType.right
56294,Grimm,543789000,181,Frankreich,FootType.right
624920,Makouana,1033158600,181,Kongo,FootType.right
587646,Siby,836685000,191,Mali,FootType.right
247915,Omlin,758147400,190,Schweiz,FootType.right
232854,Ndour,756333000,186,Senegal,FootType.left
670847,Cho,1074457800,182,Frankreich,FootType.left
27941,Subasic,467670600,191,Kroatien,FootType.right
535834,Matazo,1013718600,170,Belgien,FootType.right
5303,Camara,409350600,174,Senegal,FootType.right
342878,Fortuné,917641800,186,Frankreich,FootType.right
511401,Musaba,976048200,182,Niederlande,FootType.both
591195,Soumaré,961705800,173,Frankreich,FootType.right
659542,Wahi,1041453000,184,Frankreich,FootType.right
342877,Ebosse,921097800,185,Kamerun,FootType.left
333694,Sy,818713800,192,Senegal,FootType.right
627464,Benchamma,961878600,187,Frankreich,FootType.right
490426,Diatta,919888200,175,Senegal,FootType.right
746589,Bemanga,893017800,175,Frankreich,FootType.right
569383,Matsima,1021408200,193,Frankreich,FootType.right
33781,Mannone,573251400,189,Italien,FootType.right
737781,Le Douaron,893104200,189,Frankreich,FootType.left
460654,Zerkane,931984200,186,Algerien,FootType.left
847759,Lacoux,1011904200,182,Frankreich,FootType.right
555076,Faivre,900361800,180,Frankreich,FootType.left
557612,Mara,1027974600,183,Frankreich,FootType.right
780146,Dioh,916864200,187,Frankreich,FootType.right
780147,Saïd,953065800,178,Komoren,FootType.both
170911,Léon,720736200,187,Französisch-Guayana,FootType.right
540664,Bakwa,1030307400,179,Frankreich,FootType.left
103060,Belaud,527200200,177,Frankreich,FootType.right
371150,Bessilé,919369800,184,Togo,FootType.left
198473,Mayi,726957000,182,Gabun,FootType.right
182875,Castelletto,791065800,186,Kamerun,FootType.both
540665,Traoré,1015446600,177,Guinea,FootType.right
445517,Tavares,856297800,181,Portugal,FootType.left
540676,Carrique,919974600,173,Frankreich,FootType.right
242273,Chirivella,864333000,178,Spanien,FootType.right
666744,Lauray,858630600,178,Frankreich,FootType.right
60525,Court,632262600,172,Frankreich,FootType.left
764683,Jan,927750600,186,Frankreich,FootType.right
274958,Allagbé,753913800,187,Benin,FootType.right
709445,Boahene,952288200,172,Ghana,FootType.right
694507,Philippe,972246600,182,Frankreich,FootType.left
729814,Mikautadze,972937800,176,Georgien,FootType.right
804934,Younoussa,999981000,174,Kamerun,FootType.right
216426,Tavarès,595888200,187,Kap Verde,FootType.both
481116,Maziz,898633800,175,Frankreich,FootType.right
364234,Cissé,811024200,198,Senegal,FootType.right
211637,Kouyaté,861049800,192,Mali,FootType.both
137841,Amalfitano,620166600,175,Frankreich,FootType.right
620315,Lacroix,1044477000,186,Frankreich,FootType.right
463601,Dietsch,987453000,184,Frankreich,FootType.right
469669,Neyou,852237000,180,Kamerun,FootType.right
591914,Tchimbembé,893104200,180,Kongo,FootType.right
392777,Panzo,972419400,188,England,FootType.left
723416,Ngouyamsa,977344200,176,Kamerun,FootType.right
568701,Gueye,889734600,178,Senegal,FootType.right
278796,Chalá,831587400,175,Ecuador,FootType.left
552467,Pierre,889389000,178,Haiti,FootType.right
365770,Dobre,904422600,185,Rumänien,FootType.both
836132,Fall,981145800,198,Senegal,FootType.left
484992,Moueffek,986761800,179,Frankreich,FootType.right
22390,Perrin,492208200,181,Frankreich,FootType.right
358515,Krasso,869085000,187,Elfenbeinküste,FootType.left
456080,Aribi,772403400,192,Algerien,FootType.right
620313,Gourna-Douath,1060029000,185,Frankreich,FootType.right
509234,Ahlinvi,930861000,183,Benin,FootType.left
341396,Valls,819232200,178,Frankreich,FootType.left
413033,Ghezali,931206600,175,Frankreich,FootType.right
494586,Nade,920493000,193,Frankreich,FootType.left
654420,Nazih,1011299400,192,Marokko,FootType.right
39910,Ruffier,528150600,188,Frankreich,FootType.right
696849,Green,963952200,191,England,FootType.right
188915,Ueda,782944200,186,Japan,FootType.right
814725,Majouga,989353800,178,Frankreich,FootType.right
807128,Sow,1025728200,185,Guinea,FootType.right
735700,Rivera,1022704200,168,Frankreich,FootType.right
167342,Grbic,839104200,188,Österreich,FootType.both
251813,Eliasson,818281800,178,Schweden,FootType.left
282250,Meling,787609800,173,Norwegen,FootType.left
538874,Moffi,927577800,188,Nigeria,FootType.left
391375,Ouaneh,891635400,184,Frankreich,FootType.right
119081,Sainati,591136200,183,Frankreich,FootType.both
428954,Diarra,913149000,173,Elfenbeinküste,FootType.left
127182,Monconduit,666131400,184,Frankreich,FootType.right
652128,Ducrocq,935526600,176,Frankreich,FootType.right
569390,Ponceau,975357000,170,Frankreich,FootType.right
332142,Lecoeuche,760307400,172,Frankreich,FootType.left
288236,Etuin,808432200,175,Frankreich,FootType.right
556371,Guel,930083400,171,Elfenbeinküste,FootType.right
373714,Fariñez,887488200,180,Venezuela,FootType.right
719442,Costa,978640200,168,Portugal,FootType.right
730581,Badé,955398600,191,Frankreich,FootType.right
474800,Medina,927837000,184,Argentinien,FootType.left
629587,Bartouche,865456200,178,Frankreich,FootType.right
395677,Kitala,892067400,186,Frankreich,FootType.left
648886,Loric,962742600,183,Frankreich,FootType.left
203759,Kamissoko,734819400,187,Frankreich,FootType.left
288247,Pattier,824070600,184,Frankreich,FootType.right
607405,Ebane,704233800,174,Gabun,FootType.left
495489,Robail,758061000,182,Frankreich,FootType.right
422715,Mendy,784153800,180,Senegal,FootType.left
496857,Zhegrova,922825800,181,Kosovo,FootType.left
618415,Bitumazala,1039465800,178,Frankreich,FootType.right
618405,Alloh,1011731400,176,Frankreich,FootType.left
330685,Madri,639606600,176,Frankreich,FootType.right
384741,Costa,773008200,182,Brasilien,FootType.left
339501,Radovanovic,752963400,189,Serbien,FootType.left
149239,Vincensini,747779400,185,Frankreich,FootType.right
641576,Touré,1026678600,184,Frankreich,FootType.right
659521,Michut,1046723400,177,Frankreich,FootType.right
342876,Desprez,921270600,190,Frankreich,FootType.right
485706,Onana,997907400,195,Belgien,FootType.right
608027,Ahamada,1020717000,181,Komoren,FootType.right
362108,Gudmundsson,925331400,180,Schweden,FootType.left
166630,Perez,673907400,182,Frankreich,FootType.right
616341,Mendes,1024432200,183,Portugal,FootType.left
695646,Boli,904422600,175,Frankreich,FootType.left
267147,Bayala,832883400,181,Burkina Faso,FootType.right
618416,Nagera,1014237000,177,Frankreich,FootType.right
746695,Sulemana,1013718600,175,Ghana,FootType.right
620322,Gusto,1053289800,179,Frankreich,FootType.right
412932,Boadu,979417800,181,Niederlande,FootType.right
204072,Silva,767219400,173,Brasilien,FootType.left
789082,Vanderson,993069000,173,Brasilien,FootType.right
708681,Ben Seghir,1046032200,174,Frankreich,FootType.right
461581,Barcola,926627400,195,Togo,FootType.right
708265,Barcola,1030912200,186,Frankreich,FootType.right
669000,Keïta,1012854600,182,Mali,FootType.left
607225,Sanchez,1049229000,178,Frankreich,FootType.right
667965,Targhalline,1021840200,0,Marokko,FootType.right
709482,Baldé,1023654600,182,Frankreich,FootType.right
566931,Simons,1050870600,179,Niederlande,FootType.right
276896,Gigot,750371400,187,Frankreich,FootType.right
347913,Peres,774563400,190,Brasilien,FootType.left
371256,Tetê,950560200,175,Brasilien,FootType.left
822458,Dieng,953757000,178,Senegal,FootType.right
606576,Franchi,1035232200,189,Italien,FootType.right
466809,de la Fuente,995229000,176,Vereinigte Staaten,FootType.right
618472,Lukeba,1040070600,184,Frankreich,FootType.left
711969,Assignon,961619400,181,Frankreich,FootType.right
387106,Majer,884982600,178,Kroatien,FootType.left
711999,Ugochukwu,1080246600,191,Frankreich,FootType.right
812902,Varane,999981000,189,Frankreich,FootType.right
332134,Belon,802989000,180,Frankreich,FootType.right
463621,Rivollier,987712200,192,Frankreich,FootType.right
711976,Diouf,1053117000,187,Frankreich,FootType.left
308439,Berg,880317000,178,Norwegen,FootType.right
607226,Tchaouna,1062966600,180,Frankreich,FootType.left
576033,Alemdar,1035837000,192,Türkei,FootType.right
239743,Frankowski,797632200,175,Polen,FootType.right
905408,Camara,1034627400,185,Senegal,FootType.left
801734,Tel,1114547400,183,Frankreich,FootType.right
137930,Diallo,524262600,194,Frankreich,FootType.right
804884,Baldé,1042749000,185,Frankreich,FootType.right
659543,Abline,1048797000,182,Frankreich,FootType.right
572326,Wooh,1000758600,191,Kamerun,FootType.right
711996,Omari,956435400,188,Frankreich,FootType.right
332560,Machado,746915400,180,Kolumbien,FootType.left
800272,Camara,985638600,173,Frankreich,FootType.left
876034,Guermouche,987280200,192,Algerien,FootType.right
484743,Barès,967494600,187,Schweiz,FootType.left
842341,Estève,1022358600,193,Frankreich,FootType.left
22386,Congré,481494600,185,Frankreich,FootType.right
842425,Delaye,1019507400,171,Frankreich,FootType.right
344869,Banza,839881800,189,Frankreich,FootType.right
409344,Stengs,913926600,182,Niederlande,FootType.left
272549,Mauricio,764281800,169,Frankreich,FootType.left
704156,Gioacchini,964470600,183,Vereinigte Staaten,FootType.right
506009,Bassi,880576200,173,Marokko,FootType.right
543051,Brahimi,952979400,183,Algerien,FootType.left
837329,N'Guessan,1050525000,177,Elfenbeinküste,FootType.right
650350,Leroy,950473800,187,Frankreich,FootType.right
815359,Joseph,971296200,183,Frankreich,FootType.right
770895,Boura,966198600,173,Frankreich,FootType.left
434358,Alakouch,901657800,175,Marokko,FootType.right
4811,Hilton,242944200,180,Brasilien,FootType.right
520530,Candé,885587400,184,Guinea-Bissau,FootType.left
549815,Thuler,921011400,185,Brasilien,FootType.right
370791,Rosario,852582600,185,Niederlande,FootType.right
740674,Sissokho,1012336200,174,Mali,FootType.right
377468,Ahmedhodzic,922393800,190,Bosnien-Herzegowina,FootType.right
230140,Gregersen,800656200,191,Norwegen,FootType.right
397171,Mensah,900707400,178,Ghana,FootType.left
402004,Fofana,885328200,186,Mali,FootType.both
738720,Cachbach,990563400,180,Belgien,FootType.left
739076,Lo,946758600,183,Senegal,FootType.right
743500,Mikelbrencis,1077654600,176,Frankreich,FootType.right
85585,Boye,546121800,184,Ghana,FootType.right
461790,Mafouta,773094600,181,Zentralafrikanische Republik,FootType.right
364857,Sacko,799273800,179,Mali,FootType.right
540643,Malbec,1004733000,187,Frankreich,FootType.right
111828,Fransérgio,656195400,186,Brasilien,FootType.right
33925,Moulin,505945800,184,Frankreich,FootType.right
442320,Lamkel Zé,842905800,192,Kamerun,FootType.right
402079,Ramírez,854742600,180,Uruguay,FootType.right
281319,Elis,824070600,185,Honduras,FootType.right
314944,Mangas,890253000,179,Portugal,FootType.left
666975,Ba,1023309000,185,Senegal,FootType.right
44045,Monnet-Paquet,587939400,184,Frankreich,FootType.right
596901,Medioub,872713800,197,Algerien,FootType.right
315145,Matusiwa,893709000,173,Niederlande,FootType.right
680447,Taïbi,1015446600,184,Frankreich,FootType.both
395242,Flips,948141000,173,Frankreich,FootType.right
118278,Chavalerin,668291400,179,Frankreich,FootType.left
376082,Ignatenko,858198600,190,Ukraine,FootType.right
649033,Lopy,1012595400,186,Senegal,FootType.right
709726,Ekitiké,1024518600,189,Frankreich,FootType.right
649026,Mbow,952461000,192,Senegal,FootType.right
540641,Rouyard,934835400,194,Guadeloupe,FootType.right
385817,Fila,897683400,183,Polen,FootType.right
798925,Doucouré,981145800,172,Mali,FootType.right
126528,Poundjé,713910600,179,Frankreich,FootType.left
593482,Ounahi,956089800,182,Marokko,FootType.right
798927,Koffi,1015619400,187,Frankreich,FootType.right
468066,Cajuste,934230600,188,Schweden,FootType.right
5578,Penneteau,352153800,185,Frankreich,FootType.left
393239,van Bergen,935699400,170,Niederlande,FootType.right
805908,Locko,1020630600,180,Frankreich,FootType.left
261963,Jakolis,851545800,182,Kroatien,FootType.right
830890,Senaya,980627400,181,Frankreich,FootType.right
786436,Doukouré,1058992200,183,Frankreich,FootType.right
838947,Pierre,983046600,190,Haiti,FootType.right
704270,Soumano,979331400,182,Senegal,FootType.right
412829,Pétrot,861049800,188,Frankreich,FootType.left
796913,Sow,913926600,191,Frankreich,FootType.right
799936,Mouyokolo,990477000,194,Frankreich,FootType.right
391720,Silva,840573000,173,Brasilien,FootType.right
880330,Dion,1008793800,175,Elfenbeinküste,FootType.left
460245,Jenz,925417800,190,Deutschland,FootType.right
891379,Kandil,1004473800,165,Marokko,FootType.left
333383,Innocent,822083400,178,Nigeria,FootType.right
676476,Ismaheel,963693000,170,Nigeria,FootType.right
490223,Koné,929478600,190,Mali,FootType.left
847487,Bastian,989353800,184,Frankreich,FootType.left
524986,Wadja,799273800,185,Frankreich,FootType.right
823231,Ouattara,1013373000,177,Burkina Faso,FootType.left
131827,Uronen,774045000,177,Finnland,FootType.left
395674,Lebeau,931379400,175,Frankreich,FootType.right
124884,Bizot,668550600,193,Niederlande,FootType.right
93678,Charbonnier,599171400,188,Frankreich,FootType.right
337798,Conté,890685000,183,Portugal,FootType.right
773795,Manvelyan,1018297800,180,Frankreich,FootType.both
112022,Barthelmé,589667400,172,Frankreich,FootType.left
548650,Bukari,913494600,170,Ghana,FootType.both
721746,Chadli,996265800,181,Marokko,FootType.left
820336,Nguena,963174600,183,Frankreich,FootType.right
234802,Ripart,732054600,181,Frankreich,FootType.right
525155,Coudert,923085000,188,Frankreich,FootType.left
394326,Dembélé,923689800,186,Frankreich,FootType.right
694318,Ostrc,1024605000,185,Slowenien,FootType.right
554251,Larouci,978294600,176,Frankreich,FootType.left
649035,Badji,1008793800,192,Senegal,FootType.right
468705,Baya,884550600,181,Frankreich,FootType.left
339943,Ugbo,906323400,184,Kanada,FootType.right
127192,N'Goma,740089800,175,Frankreich,FootType.both
557613,Merlin,1021494600,173,Frankreich,FootType.left
282734,Rodrigues,803593800,188,Luxemburg,FootType.right
859396,Metinho,1051043400,178,Brasilien,FootType.right
730126,Kukharevych,993933000,191,Ukraine,FootType.right
213052,Giraudon,695507400,184,Frankreich,FootType.right
422281,Muhammed Cham,969913800,180,Österreich,FootType.left
395228,Cissokho,949955400,200,Frankreich,FootType.left
590629,Boyer,892153800,180,Frankreich,FootType.left
787162,Aljic,961360200,185,Frankreich,FootType.right
537182,Lumeka,904941000,170,England,FootType.right
358025,Baiye,977862600,177,Belgien,FootType.right
688706,Anoff,985379400,173,Ghana,FootType.left
398324,Pires,890512200,182,Portugal,FootType.right
657635,Teixeira,967753800,174,Kap Verde,FootType.right
668503,Jaby,987712200,175,Frankreich,FootType.right
857482,Diallo,993328200,176,Senegal,FootType.left
282721,Busquets,916777800,185,Spanien,FootType.right
